# ----------------------------------------
# Produktion
# Rapport til statistik
# 20180301-20180331
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,pc_main_checkbox_car_GroupF,3.760,2.596,2.596,1.844
Map,markerClick,layer_id_13 : 161,3.720,2.997,2.997,2.279
Map,markerClick,layer_id_13 : 211,3.716,3.113,3.113,2.080
Map,markerClick,layer_id_13 : 183,3.709,2.829,2.829,1.814
https://trafikkort.vejdirektoratet.dk/,gtm.click,179,3.693,2.608,2.608,1.989
Map,markerClick,layer_id_13 : 247,3.680,2.824,2.824,1.940
https://trafikkort.vejdirektoratet.dk/,gtm.click,633,3.646,2.886,2.886,2.197
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,634,3.637,2.402,2.402,1.799
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,620,3.609,2.725,2.725,2.309
Map,markerClick,layer_id_13 : 178,3.580,2.952,2.952,1.975
Map,markerClick,layer_id_13 : 212,3.580,2.959,2.959,2.061
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,mobile_winter_checkbox_car_GroupN,3.578,2.995,2.995,966
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,633,3.539,2.719,2.719,2.058
https://trafikkort.vejdirektoratet.dk/,gtm.click,span_typicaltraffic_car_pc,3.490,2.826,2.826,2.708
https://trafikkort.vejdirektoratet.dk/,gtm.click,input_kl_min,3.472,403,403,386
Map,markerClick,layer_id_13 : 579,3.466,2.699,2.699,1.715
Map,markerClick,layer_id_13 : 220,3.437,2.622,2.622,2.156
Map,markerClick,layer_id_13 : 482,3.426,2.511,2.511,1.590
Map,markerClick,layer_id_13 : 255,3.414,2.974,2.974,2.189
Map,markerClick,layer_id_19D1 : Trafikman2/r_Trafikman2/1102168_TIC-Trafikman2/1.0,3.410,2.659,2.659,2.363
Map,markerClick,layer_id_13 : 192,3.407,2.907,2.907,1.820
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1101860_TIC-Trafikman2/1.0,3.359,2.575,2.575,2.400
Map,markerClick,layer_id_13 : 300,3.357,2.648,2.648,1.684
Map,markerClick,layer_id_13 : 684,3.351,2.621,2.621,1.826
Map,markerClick,layer_id_19G1 : Trafikman2/r_Trafikman2/1110485_TIC-Trafikman2/1.0,3.328,2.431,2.431,2.111
Map,markerClick,layer_id_19D1 : Trafikman2/r_Trafikman2/1101846_TIC-Trafikman2/1.0,3.251,2.547,2.547,2.327
Map,markerClick,layer_id_13 : 279,3.234,2.349,2.349,1.592
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1103199_TIC-Trafikman2/1.1,3.230,2.279,2.279,2.221
"https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA,GroupG",gtm.click,tablet_winter_checkbox_car_GroupG,3.224,2.379,2.379,966
https://trafikkort.vejdirektoratet.dk/,gtm.click,492,3.222,2.655,2.655,2.021
Map,markerClick,layer_id_13 : 294,3.214,2.596,2.596,1.785
Map,markerClick,layer_id_13 : 210,3.204,2.565,2.565,1.734
https://trafikkort.vejdirektoratet.dk/,gtm.click,289,3.203,2.555,2.555,2.052
Map,markerClick,layer_id_15K1 : 11.787-54.824,3.180,2.244,2.244,1.806
Map,layer-toggled-off,layer_id_15K5,3.170,2.935,2.935,2.709
Map,layer-toggled-off,layer_id_15W,3.167,2.932,2.932,2.706
Map,markerClick,layer_id_13 : 282,3.148,2.620,2.620,2.090
https://trafikkort.vejdirektoratet.dk/,gtm.click,567,3.138,2.524,2.524,1.928
Map,markerClick,layer_id_13 : 725,3.109,2.574,2.574,1.922
Map,markerClick,layer_id_13 : 459,3.107,2.719,2.719,2.146
Map,markerClick,layer_id_19D1 : Trafikman2/r_Trafikman2/1106625_TIC-Trafikman2/1.0,3.097,2.785,2.785,2.674
Map,markerClick,layer_id_19G1 : Trafikman2/r_GreatBelt/3772_TIC-Trafikman2/1.0,3.083,2.420,2.420,2.028
Map,markerClick,layer_id_13 : 710,3.079,2.609,2.609,2.047
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1116575_TIC-Trafikman2/1.0,3.064,2.492,2.492,2.258
Map,markerClick,layer_id_13 : 607,3.059,2.337,2.337,1.451
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,mainAppDiv,3.048,1.788,1.788,1.345
https://trafikkort.vejdirektoratet.dk/,gtm.click,566,3.020,2.562,2.562,1.973
Map,markerClick,layer_id_13 : 600,3.020,2.207,2.207,1.426
Map,markerClick,layer_id_13 : 471,3.010,2.542,2.542,1.800
https://trafikkort.vejdirektoratet.dk/,gtm.click,290,3.002,2.319,2.319,1.802
Map,markerClick,layer_id_19B1 : Trafikman2/r_Trafikman2/1084867_TIC-Trafikman2/1.1,2.950,2.574,2.574,2.380
Map,markerClick,layer_id_13 : 198,2.946,2.517,2.517,1.968
Map,markerClick,layer_id_13 : 195,2.942,2.432,2.432,1.775
Map,markerClick,layer_id_13 : 512,2.935,2.489,2.489,1.966
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,pc_main_checkbox_car_GroupA,2.912,1.927,1.927,1.458
Map,markerClick,layer_id_13 : 587,2.882,2.122,2.122,1.343
Map,markerClick,layer_id_19B1 : Trafikman2/r_Trafikman2/1089020_TIC-Trafikman2/1.1,2.882,2.360,2.360,2.209
Map,markerClick,layer_id_13 : 173,2.880,2.417,2.417,1.809
https://trafikkort.vejdirektoratet.dk/index.html?trucklistid=3&usertype=2,gtm.click,(not set),2.876,246,246,157
https://trafikkort.vejdirektoratet.dk/,gtm.click,input_kl_hour,2.874,612,612,589
Map,markerClick,layer_id_13 : 272,2.869,2.315,2.315,1.826
Map,markerClick,layer_id_19D1 : Trafikman2/r_Trafikman2/1117332_TIC-Trafikman2/1.0,2.808,2.271,2.271,2.128
https://trafikkort.vejdirektoratet.dk/,gtm.click,vd_showroutesearchpanel_button,2.805,2.474,2.474,2.116
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1101858_TIC-Trafikman2/1.0,2.799,2.189,2.189,1.847
Map,markerClick,layer_id_13 : 609,2.792,2.221,2.221,1.881
