# ----------------------------------------
# Produktion
# Rapport til statistik
# 20180401-20180430
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1119294_TIC-Trafikman2/1.0,615,466,466,449
Map,markerClick,layer_id_19H1 : Trafikman2/r_Trafikman2/1122729_TIC-Trafikman2/1.1,614,364,364,359
Map,markerClick,layer_id_19G1 : Trafikman2/r_Trafikman2/1131942_TIC-Trafikman2/1.0,613,405,405,390
https://trafikkort.vejdirektoratet.dk/index.html?visiblegroups=GroupA%2CGroupG,gtm.click,(not set),607,40,40,25
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,mainAppDiv,607,348,348,264
Map,markerClick,layer_id_13 : 251,603,507,507,437
Map,markerClick,layer_id_19A1 : Trafikman2/r_Trafikman2/1125965_TIC-Trafikman2/1.0,603,295,295,273
Map,markerClick,layer_id_13 : 161,602,503,503,430
https://trafikkort.vejdirektoratet.dk/,gtm.click,635,596,408,408,345
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,200,593,419,419,391
Map,markerClick,layer_id_13 : 159,593,468,468,403
https://trafikkort.vejdirektoratet.dk/index.html?visibleGroups=GroupA1,gtm.click,511,590,479,479,438
Map,markerClick,layer_id_13 : 685,587,445,445,336
https://trafikkort.vejdirektoratet.dk/,gtm.click,gps-icon-from,579,427,427,415
